epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
56;0.13120464980602264;0.974416;0.9543354623579519;0.9734743789470157;0.9135802469135802;0.9722222;0.986014;0.9972863;0.8703704;0.8679245;0.42624394820653116;0.8114114114114114;0.45358797907829285;0.5;0.92432433;0.4814815;0.92432433;0.4814815
57;0.1162598729133606;0.97219133;0.9506030736313429;0.9745548352513526;0.8895705521472392;0.97089946;0.97902095;0.9959294;0.86419755;0.8773585;0.4160627853960551;0.838038038038038;0.4193721413612366;0.48148148148148145;0.9251337;0.52;0.9351351;0.4814815
58;0.11469221115112305;0.9621802;0.9544131148076505;0.9756017890346248;0.9135802469135802;0.9606815;0.9705882;0.9945726;0.8148148;0.8679245;0.41931037909464836;0.8228228228228227;0.4167647063732147;0.48148148148148145;0.9197861;0.48;0.9297297;0.44444445
59;0.11128360033035278;0.97552836;0.9605614582280131;0.9754342764293013;0.9197530864197531;0.9811575;0.94871795;0.98914516;0.91358024;0.8349057;0.4017468962534724;0.8242242242242241;0.5022422075271606;0.48148148148148145;0.9261364;0.3888889;0.8810811;0.5185185
60;0.11685391515493393;0.9688543;0.9606711826357566;0.9769083873561486;0.9320987654320988;0.96583444;0.98550725;0.9972863;0.83950615;0.8915094;0.44099578653081184;0.8254254254254254;0.3936294913291931;0.5555555555555556;0.93085104;0.5833333;0.9459459;0.5185185
61;0.12402784824371338;0.9655172;0.9529088886391094;0.972728947853326;0.9012345679012346;0.97192514;0.9337748;0.9864315;0.8703704;0.8490566;0.37117921394845244;0.807007007007007;0.4405229985713959;0.4482758620689655;0.92265195;0.41935483;0.9027027;0.4814815
62;0.10155521333217621;0.9766407;0.9657326395914667;0.978491381476456;0.9382716049382716;0.97354496;0.993007;0.99864316;0.8765432;0.8726415;0.4074373381538028;0.8142142142142141;0.43990522623062134;0.5172413793103449;0.92021275;0.5;0.9351351;0.44444445
63;0.10854842513799667;0.9499444;0.9616137008906513;0.9791781831582826;0.9135802469135802;0.94358975;0.99159664;0.99864316;0.72839504;0.8867925;0.44238626685139765;0.8168168168168168;0.4170033931732178;0.4642857142857143;0.9128205;0.5882353;0.96216214;0.37037036
64;0.11480507254600525;0.9799777;0.9659524231635619;0.9777375747525002;0.9320987654320988;0.9786951;0.9864865;0.9972863;0.90123457;0.8632075;0.42590243894459545;0.8268268268268268;0.4633910655975342;0.4827586206896552;0.93333334;0.46875;0.9081081;0.5555556
65;0.1072399914264679;0.96996665;0.965304419025919;0.9792200613096135;0.9320987654320988;0.9683377;0.9787234;0.9959294;0.8518519;0.8632075;0.4512905354205516;0.8150150150150149;0.4533953368663788;0.4444444444444444;0.91935486;0.46153846;0.92432433;0.44444445
66;0.10623690485954285;0.97775304;0.9674285642360496;0.9781396050052767;0.9263803680981595;0.98250335;0.9551282;0.99050206;0.9197531;0.8349057;0.40570142356106226;0.8244244244244244;0.510165810585022;0.4642857142857143;0.9261364;0.3888889;0.8810811;0.5185185
67;0.12194596230983734;0.9655172;0.9596113520646364;0.9773774226510545;0.9135802469135802;0.9632546;0.9781022;0.9959294;0.8271605;0.8820755;0.46325005248045115;0.8394394394394393;0.39443713426589966;0.5333333333333333;0.92105263;0.54545456;0.9459459;0.44444445
68;0.10468916594982147;0.95216906;0.9589606027765065;0.9781479806355426;0.9079754601226994;0.9460154;0.9917355;0.99864316;0.7407407;0.8962264;0.4412024307159421;0.803003003003003;0.42610102891921997;0.5185185185185185;0.9222798;0.6315789;0.96216214;0.44444445
69;0.11741215735673904;0.9833148;0.9708487879650017;0.9796053403018576;0.9386503067484663;0.9826203;0.98675495;0.9972863;0.9197531;0.8820755;0.41555262906309687;0.8182182182182182;0.44541093707084656;0.5714285714285714;0.9444444;0.53125;0.9189189;0.6296296
70;0.1143769845366478;0.97552836;0.9660143315267244;0.9787426503844414;0.9259259259259259;0.978581;0.9605263;0.9918589;0.90123457;0.8632075;0.39260121646104884;0.8016016016016015;0.4746009409427643;0.4827586206896552;0.92391306;0.4642857;0.9189189;0.4814815
71;0.12819989025592804;0.9766407;0.9676537843390473;0.9774779302142486;0.9259259259259259;0.9824798;0.9490446;0.98914516;0.9197531;0.8537736;0.37810820989767147;0.8052052052052052;0.5031482577323914;0.48148148148148145;0.92777777;0.4375;0.9027027;0.5185185
72;0.1043907105922699;0.9788654;0.9702867317400757;0.9800241218151667;0.9325153374233128;0.9761273;0.99310344;0.99864316;0.8888889;0.8915094;0.41314114881811836;0.7977977977977978;0.4347359538078308;0.5517241379310345;0.93085104;0.5833333;0.9459459;0.5185185
73;0.08741731941699982;0.9833148;0.9714800611439993;0.9801497562691591;0.9444444444444444;0.9826203;0.98675495;0.9972863;0.9197531;0.8679245;0.3923227281271875;0.8016016016016017;0.4947393834590912;0.4827586206896552;0.9197861;0.48;0.9297297;0.44444445
74;0.09412562102079391;0.9833148;0.9727811262955401;0.9801246293783606;0.9444444444444444;0.9813333;0.9932886;0.99864316;0.91358024;0.8726415;0.4178371585562591;0.8308308308308309;0.4604160785675049;0.5;0.9247312;0.5;0.9297297;0.4814815
75;0.10406327247619629;0.9810901;0.9699012211107643;0.9794378276965341;0.9382716049382716;0.9787234;0.99319726;0.99864316;0.90123457;0.8726415;0.3976728943613147;0.8058058058058057;0.46808457374572754;0.5;0.9247312;0.5;0.9297297;0.4814815
76;0.10200001299381256;0.96996665;0.9686134751539767;0.9779972192907516;0.9320987654320988;0.98497266;0.9041916;0.9782904;0.93209875;0.8160377;0.38720330567009303;0.802002002002002;0.5754873752593994;0.48148148148148145;0.9244186;0.35;0.85945946;0.5185185
77;0.0978403314948082;0.9822025;0.9707382988260633;0.9802167613112887;0.9325153374233128;0.9813084;0.9866667;0.9972863;0.91358024;0.8584906;0.40703606533969544;0.8078078078078078;0.4585210084915161;0.5185185185185185;0.9281768;0.4516129;0.9081081;0.5185185
78;0.0926850289106369;0.97552836;0.9677252709039723;0.9795718377807929;0.9382716049382716;0.9722589;0.9929578;0.99864316;0.8703704;0.8773585;0.3780955016470028;0.8052052052052052;0.4811100363731384;0.4444444444444444;0.9206349;0.5217391;0.94054055;0.44444445
79;0.10066234320402145;0.9855395;0.9735860691622943;0.9799236142519724;0.9506172839506173;0.9852547;0.9869281;0.9972863;0.93209875;0.8773585;0.38417713058906383;0.8042042042042041;0.47499021887779236;0.5185185185185185;0.93442625;0.51724136;0.92432433;0.5555556
80;0.09513857215642929;0.9677419;0.9682970613879691;0.980518284000871;0.9202453987730062;0.9633508;0.9925926;0.99864316;0.8271605;0.8632075;0.386305779236152;0.7895895895895896;0.5168142318725586;0.4642857142857143;0.92391306;0.4642857;0.9189189;0.4814815
81;0.09921791404485703;0.97775304;0.9618931942092641;0.9787929041660385;0.926829268292683;0.98380566;0.9493671;0.98914516;0.9259259;0.8443396;0.36473135901668935;0.8050050050050049;0.5621939897537231;0.4444444444444444;0.9318182;0.41666666;0.8864865;0.5555556
82;0.08506356924772263;0.9799777;0.9713143921936579;0.9804429033284754;0.9320987654320988;0.9786951;0.9864865;0.9972863;0.90123457;0.8773585;0.3689988194579015;0.7863863863863864;0.517999529838562;0.48148148148148145;0.9206349;0.5217391;0.94054055;0.44444445
83;0.085658498108387;0.9810901;0.9756732156701525;0.9824195520712933;0.9506172839506173;0.9812834;0.98013246;0.9959294;0.91358024;0.8584906;0.36886848521844784;0.7935935935935936;0.529207706451416;0.4444444444444444;0.9189189;0.44444445;0.9189189;0.44444445
84;0.08073423057794571;0.9822025;0.9746756668658725;0.9831398562741845;0.9447852760736196;0.98259705;0.9802632;0.9959294;0.9197531;0.8632075;0.37728121737699616;0.786986986986987;0.5534314513206482;0.48148148148148145;0.92391306;0.4642857;0.9189189;0.4814815
85;0.0940149798989296;0.9810901;0.9757064959155337;0.9833911251821699;0.9506172839506173;0.9787234;0.99319726;0.99864316;0.90123457;0.8773585;0.4192503118703801;0.7915915915915916;0.4923502802848816;0.48148148148148145;0.9251337;0.52;0.9351351;0.4814815
86;0.08575406670570374;0.98665184;0.9751011131929948;0.9814228520696181;0.9506172839506173;0.98788697;0.9807692;0.9959294;0.9444444;0.8396226;0.41090122555469255;0.8148148148148149;0.5164187550544739;0.4642857142857143;0.92178774;0.3939394;0.8918919;0.4814815
87;0.08717353641986847;0.98442715;0.977271799366719;0.9840360487126657;0.9506172839506173;0.9839357;0.9868421;0.9972863;0.9259259;0.8726415;0.40190990016327127;0.7939939939939941;0.4988589882850647;0.5;0.92021275;0.5;0.9351351;0.44444445
88;0.08728184551000595;0.9788654;0.9691344582874125;0.9799152386217063;0.9386503067484663;0.98513514;0.9496855;0.98914516;0.93209875;0.8632075;0.359116395060844;0.7875875875875875;0.5961940884590149;0.5185185185185185;0.9285714;0.46666667;0.91351354;0.5185185
89;0.0994686484336853;0.9855395;0.9742076826310203;0.9810040705563093;0.9506172839506173;0.9891892;0.9685535;0.99321574;0.9506173;0.8349057;0.3610968655567919;0.7913913913913914;0.6161825060844421;0.4642857142857143;0.9310345;0.39473686;0.8756757;0.5555556
90;0.08341890573501587;0.98442715;0.9734263030249777;0.9809789436655109;0.9506172839506173;0.9852349;0.9805195;0.9959294;0.93209875;0.8584906;0.3994100946617485;0.8118118118118118;0.5038235783576965;0.5555555555555556;0.94285715;0.45945945;0.8918919;0.6296296
91;0.09063313156366348;0.9766407;0.9709436630356918;0.980325644504749;0.9382716049382716;0.98641306;0.9325153;0.98507464;0.9382716;0.8396226;0.3594793769830003;0.793993993993994;0.6038364768028259;0.5;0.9364162;0.41025642;0.8756757;0.5925926
92;0.09385168552398682;0.97552836;0.9726274356293744;0.9821180293817109;0.9506172839506173;0.9735099;0.9861111;0.9972863;0.8765432;0.8773585;0.39823349075826675;0.8174174174174175;0.46456435322761536;0.5185185185185185;0.9297297;0.5185185;0.9297297;0.5185185
93;0.09175600856542587;0.9888765;0.9786187383896164;0.9832236125768464;0.9691358024691358;0.98923284;0.98717946;0.9972863;0.9506173;0.8632075;0.37820855957130933;0.8040040040040041;0.5243586301803589;0.4827586206896552;0.9285714;0.46666667;0.91351354;0.5185185
94;0.06820321083068848;0.9877642;0.9780802431160031;0.9833324957703066;0.9629629629629629;0.98659515;0.99346405;0.99864316;0.9382716;0.8820755;0.39370831085165314;0.8173173173173174;0.4887602925300598;0.5185185185185185;0.93010753;0.53846157;0.9351351;0.5185185
95;0.09083618223667145;0.9855395;0.9784473052102423;0.9837931554349464;0.9629629629629629;0.98395723;0.9933775;0.99864316;0.9259259;0.8726415;0.3756888667533332;0.7897897897897899;0.5456467270851135;0.5;0.9293478;0.5;0.92432433;0.5185185
96;0.08674246072769165;0.9888765;0.9788719634815298;0.9839774193008024;0.9629629629629629;0.98923284;0.98717946;0.9972863;0.9506173;0.8443396;0.3631971850111534;0.7817817817817817;0.5798282623291016;0.48148148148148145;0.9222222;0.40625;0.8972973;0.4814815
97;0.0728222206234932;0.9833148;0.9773812455060679;0.9837261503928171;0.9567901234567902;0.9813333;0.9932886;0.99864316;0.91358024;0.8820755;0.373366164357133;0.7907907907907907;0.5564733147621155;0.48148148148148145;0.9255319;0.5416667;0.94054055;0.4814815
98;0.07313141971826553;0.9888765;0.9801462136198515;0.9844171398897766;0.9691358024691358;0.98791945;0.9935065;0.99864316;0.9444444;0.8584906;0.3797235765304504;0.7951951951951951;0.5815315842628479;0.5;0.9281768;0.4516129;0.9081081;0.5185185
99;0.0807613655924797;0.9810901;0.9769777998399887;0.9832152369465802;0.950920245398773;0.98;0.98657715;0.9972863;0.9074074;0.8679245;0.3632867510939343;0.785985985985986;0.5408958792686462;0.4444444444444444;0.91534394;0.47826087;0.9351351;0.4074074
