epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
13;0.371815413;0.86489254;0.285535572;0.717260036;0.309979839;0.86489254;nan;1;0;0.8655462;0.254590586;0.687687283;0.372298151;0.281755196;0.8655462;nan;1;0
14;0.363605112;0.86564314;0.302294883;0.733462993;0.327309237;0.8687147;0.540146;0.99502957;0.037373737;0.86399007;0.255905151;0.70179009;0.367193401;0.285204991;0.86809045;0.41379312;0.99388707;0.027777778
15;0.362281829;0.86550665;0.28979172;0.726379017;0.321572581;0.8660238;0.6363636;0.99905324;0.010606061;0.8658575;0.254671561;0.682784636;0.373335272;0.3;0.8665003;0.5714286;0.9989213;0.009259259
16;0.362089336;0.8657796;0.303104104;0.732252645;0.32979798;0.866361;0.6585366;0.99889547;0.013636364;0.8667912;0.26242301;0.69845396;0.366262466;0.280821918;0.86708266;0.75;0.9992808;0.013888889
17;0.361079007;0.866189;0.309361927;0.740114378;0.334846193;0.86706865;0.6557377;0.99834317;0.02020202;0.8667912;0.269585551;0.697837176;0.367349118;0.297727273;0.8675414;0.6666667;0.9985617;0.018518519
18;0.361114055;0.8659161;0.307923898;0.735415337;0.326305221;0.86642945;0.68292683;0.9989744;0.014141414;0.8667912;0.265620904;0.697708991;0.365702718;0.293361884;0.8668538;0.8333333;0.9996404;0.011574074
19;0.360310018;0.8659843;0.311704799;0.741994362;0.343939394;0.8672427;0.6111111;0.99779093;0.022222223;0.8649238;0.263403956;0.702772284;0.365029246;0.295774648;0.86729264;0.44444445;0.9964042;0.018518519
20;0.358953655;0.8657796;0.312358862;0.739204511;0.329299042;0.8661606;0.6969697;0.9992111;0.011616162;0.8667912;0.268245178;0.69949442;0.365305126;0.3;0.86662513;1;1;0.009259259
21;0.359699607;0.86537015;0.309717044;0.737400155;0.326065891;0.86530584;1;1;0.003535354;0.8661687;0.256726582;0.696397179;0.366434932;0.292626728;0.86608535;1;1;0.00462963
22;0.360379696;0.86537015;0.304440459;0.730311099;0.322483726;0.8654056;0.8181818;0.9998422;0.004545454;0.86647993;0.262785968;0.700052939;0.365756094;0.298405467;0.8665835;0.8;0.9996404;0.009259259
23;0.359089732;0.86687136;0.311408964;0.739270994;0.328661189;0.86741126;0.73770493;0.9987377;0.022727273;0.8661687;0.262242286;0.696297295;0.366203487;0.29601518;0.8674586;0.5714286;0.9978425;0.018518519
24;0.359391958;0.86639374;0.315883354;0.742623653;0.339393939;0.8674484;0.6527778;0.9980276;0.023737373;0.86647993;0.269353158;0.694494387;0.368237793;0.300829876;0.8675;0.61538464;0.9982021;0.018518519
25;0.359371126;0.8669396;0.321396863;0.744813878;0.342052314;0.867874;0.6923077;0.9981065;0.027272727;0.8658575;0.268840497;0.699435322;0.364709228;0.303719008;0.86787724;0.5263158;0.99676377;0.023148147
26;0.358763188;0.8674173;0.321966128;0.744883808;0.339393939;0.86925405;0.6504065;0.9966075;0.04040404;0.865235;0.265126116;0.70356886;0.364184231;0.292682927;0.868256;0.48;0.99532545;0.027777778
27;0.358498782;0.86714435;0.320913061;0.743463272;0.337373737;0.868356;0.67741936;0.99763316;0.03181818;0.8646125;0.268568832;0.699430327;0.36791271;0.301455301;0.8672511;0.42105263;0.9960446;0.018518519
28;0.358650386;0.8658478;0.307769119;0.729430339;0.326713009;0.8660696;0.75;0.9994477;0.010606061;0.8667912;0.261956886;0.697379373;0.368362337;0.291666667;0.8668538;0.8333333;0.9996404;0.011574074
