epoch;loss;train_acc;train_auprc;train_auroc;train_minpse;train_prec0;train_prec1;train_rec0;train_rec1;val_acc;val_auprc;val_auroc;val_loss;val_minpse;val_prec0;val_prec1;val_rec0;val_rec1
26;0.17794448137283325;0.91434926;0.8432878535215087;0.9419652578856559;0.7469135802469136;0.9230769;0.85714287;0.97693354;0.6296296;0.8584906;0.5136338943843318;0.8212212212212213;0.3868143558502197;0.4722222222222222;0.92349726;0.44827586;0.91351354;0.4814815
27;0.16652515530586243;0.9098999;0.8362589501246268;0.9400388629244352;0.7345679012345679;0.93157893;0.79136693;0.9606513;0.67901236;0.8443396;0.4681981054010568;0.81001001001001;0.4163020849227905;0.4838709677419355;0.9318182;0.41666666;0.8864865;0.5555556
28;0.15491312742233276;0.9243604;0.8532641877169173;0.9464713469688594;0.7654320987654321;0.9418758;0.8309859;0.96743554;0.72839504;0.8349057;0.510661597258986;0.8134134134134133;0.39830413460731506;0.5;0.9261364;0.3888889;0.8810811;0.5185185
29;0.15468020737171173;0.91768634;0.860347126543132;0.9473424125165418;0.7621951219512195;0.92015207;0.9;0.98507464;0.6111111;0.8679245;0.48842785474591155;0.8004004004004004;0.3823852241039276;0.48148148148148145;0.92432433;0.4814815;0.92432433;0.4814815
30;0.17117337882518768;0.9098999;0.8573859293564724;0.9510611923547247;0.7696969696969697;0.91943735;0.84615386;0.97557664;0.6111111;0.8632075;0.5133211053331;0.8086086086086086;0.35748225450515747;0.5185185185185185;0.9285714;0.46666667;0.91351354;0.5185185
31;0.147279292345047;0.9221357;0.879470226286836;0.9561451999262943;0.7784431137724551;0.93823916;0.8333333;0.9687924;0.70987654;0.8632075;0.5068278968281815;0.8238238238238238;0.3811616003513336;0.4864864864864865;0.93820226;0.47058824;0.9027027;0.5925926
32;0.15620194375514984;0.9310345;0.8850044037075834;0.9556342864800575;0.803680981595092;0.9400261;0.8787879;0.9782904;0.7160494;0.8537736;0.5118429906481816;0.8324324324324324;0.36929088830947876;0.5555555555555556;0.9325843;0.44117647;0.8972973;0.5555556
33;0.15403780341148376;0.91657394;0.8887396387842013;0.9587500209390757;0.8121212121212121;0.91687655;0.9142857;0.9877883;0.5925926;0.8726415;0.43674461601463793;0.8146146146146146;0.3925723433494568;0.5185185185185185;0.9293478;0.5;0.92432433;0.5185185
34;0.1427905261516571;0.92547274;0.8866706934721564;0.957217280600365;0.8048780487804879;0.9350649;0.86821705;0.97693354;0.69135803;0.8632075;0.5218300838324739;0.815015015015015;0.37379080057144165;0.48148148148148145;0.92391306;0.4642857;0.9189189;0.4814815
35;0.14512236416339874;0.91768634;0.8971361402578123;0.9611789537162672;0.8148148148148148;0.9138577;0.9489796;0.99321574;0.5740741;0.8679245;0.5301599174216298;0.8172172172172172;0.3451995253562927;0.5;0.91534394;0.47826087;0.9351351;0.4074074
36;0.15041153132915497;0.9276974;0.906524548334421;0.9638926579225086;0.823170731707317;0.92639595;0.9369369;0.99050206;0.6419753;0.8584906;0.5302604149141108;0.8146146146146146;0.3480270802974701;0.4666666666666667;0.9144385;0.44;0.92432433;0.4074074
